Time,Channel A
(s),(V)

-0.08872002,0.01129185
-0.08870002,0.01129185
-0.08868002,0.01129185
-0.08866002,0.01129185
-0.08864002,0.01129185
-0.08862002,0.01129185
-0.08860002,0.00579852
-0.08858002,0.00030519
-0.08856002,0.00030519
-0.08854002,0.00030519
-0.08852002,0.00030519
-0.08850002,0.00030519
-0.08848002,0.00030519
-0.08846002,0.00030519
-0.08844002,0.00030519
-0.08842002,0.00030519
-0.08840002,0.00030519
-0.08838002,0.00030519
-0.08836002,0.00030519
-0.08834002,0.00579852
-0.08832002,0.00579852
-0.08830002,0.00579852
-0.08828002,0.00579852
-0.08826002,0.00579852
-0.08824002,0.00579852
-0.08822002,0.00579852
-0.08820002,0.00579852
-0.08818002,0.00579852
-0.08816002,0.00579852
-0.08814002,0.00579852
-0.08812002,0.00579852
-0.08810002,0.00579852
-0.08808002,0.00579852
-0.08806002,0.00579852
-0.08804002,0.00579852
-0.08802002,0.00030519
-0.08800002,0.00030519
-0.08798002,0.00030519
-0.08796002,0.00030519
-0.08794002,0.00030519
-0.08792002,0.00030519
-0.08790002,0.00030519
-0.08788002,0.00030519
-0.08786002,0.00030519
-0.08784002,0.00030519
-0.08782002,0.00030519
-0.08780002,0.00030519
-0.08778002,0.00030519
-0.08776002,0.00030519
-0.08774002,0.00030519
-0.08772002,0.00030519
-0.08770002,0.00030519
-0.08768002,0.00030519
-0.08766002,0.00030519
-0.08764002,0.00030519
-0.08762002,0.00030519
-0.08760002,0.00030519
-0.08758002,0.00579852
-0.08756002,0.00579852
-0.08754002,0.00579852
-0.08752002,0.00579852
-0.08750002,0.00579852
-0.08748002,0.00579852
-0.08746002,0.00579852
-0.08744002,0.00579852
-0.08742002,0.00579852
-0.08740002,0.00579852
-0.08738002,0.00579852
-0.08736002,0.00579852
-0.08734002,0.00579852
-0.08732002,0.00579852
-0.08730002,0.00579852
-0.08728002,0.00579852
-0.08726002,0.00030519
-0.08724002,0.00030519
-0.08722002,0.00030519
-0.08720002,0.00030519
-0.08718002,0.00030519
-0.08716002,0.00030519
-0.08714002,0.00579852
-0.08712002,0.00579852
-0.08710002,0.00579852
-0.08708002,0.00579852
-0.08706002,0.00579852
-0.08704002,0.00579852
-0.08702002,0.00579852
-0.08700002,0.00579852
-0.08698002,0.00579852
-0.08696002,0.00579852
-0.08694002,0.00579852
-0.08692002,0.00579852
-0.08690002,0.00579852
-0.08688002,0.00579852
-0.08686002,0.00579852
-0.08684002,0.00579852
-0.08682002,0.00030519
-0.08680002,0.00030519
-0.08678002,0.00030519
-0.08676002,0.00030519
-0.08674002,0.00030519
-0.08672002,0.00030519
-0.08670002,0.00030519
-0.08668002,0.00030519
-0.08666002,0.00030519
-0.08664002,0.00030519
-0.08662002,0.00030519
-0.08660002,0.00030519
-0.08658002,0.00030519
-0.08656002,0.00030519
-0.08654002,0.00030519
-0.08652002,0.00030519
-0.08650002,0.00030519
-0.08648002,0.00030519
-0.08646002,0.00030519
-0.08644002,0.00030519
-0.08642002,0.00030519
-0.08640002,0.00030519
-0.08638002,0.00030519
-0.08636002,0.00579852
-0.08634002,0.00579852
-0.08632002,0.00579852
-0.08630002,0.00579852
-0.08628002,0.00579852
-0.08626002,0.00579852
-0.08624002,0.00579852
-0.08622002,0.00579852
-0.08620002,0.00579852
-0.08618002,0.00579852
-0.08616002,0.00579852
-0.08614002,0.00579852
-0.08612002,0.00579852
-0.08610002,0.01129185
-0.08608002,0.01129185
-0.08606002,0.01129185
-0.08604002,0.00579852
-0.08602002,0.00579852
-0.08600002,0.00579852
-0.08598002,0.00579852
-0.08596002,0.00579852
-0.08594002,0.00579852
-0.08592002,0.00579852
-0.08590002,0.00579852
-0.08588002,0.00579852
-0.08586002,0.00579852
-0.08584002,0.00579852
-0.08582002,0.00579852
-0.08580002,0.00579852
-0.08578002,0.00030519
-0.08576002,0.00030519
-0.08574002,0.00030519
-0.08572002,0.00030519
-0.08570002,0.00030519
-0.08568002,0.00030519
-0.08566002,0.00030519
-0.08564002,0.00030519
-0.08562002,0.00030519
-0.08560002,0.00030519
-0.08558002,0.00030519
-0.08556002,0.00030519
-0.08554002,0.00030519
-0.08552002,0.00030519
-0.08550002,0.00030519
-0.08548002,0.00030519
-0.08546002,0.00030519
-0.08544002,0.00579852
-0.08542002,0.00579852
-0.08540002,0.00579852
-0.08538002,0.00579852
-0.08536002,0.01129185
-0.08534002,0.01129185
-0.08532002,0.01129185
-0.08530002,0.01129185
-0.08528002,0.01129185
-0.08526002,0.01129185
-0.08524002,0.01129185
-0.08522002,0.01129185
-0.08520002,0.01129185
-0.08518002,0.01129185
-0.08516002,0.01129185
-0.08514002,0.01129185
-0.08512002,0.00579852
-0.08510002,0.00579852
-0.08508002,0.01129185
-0.08506002,0.01129185
-0.08504002,0.00579852
-0.08502002,0.00579852
-0.08500002,0.01129185
-0.08498002,0.01129185
-0.08496002,0.01129185
-0.08494002,0.01129185
-0.08492002,0.01129185
-0.08490002,0.01129185
-0.08488002,0.01129185
-0.08486002,0.01129185
-0.08484002,0.01129185
-0.08482002,0.01129185
-0.08480002,0.01129185
-0.08478002,0.01129185
-0.08476002,0.00579852
-0.08474002,0.00579852
-0.08472002,0.00579852
-0.08470002,0.00579852
-0.08468002,0.00030519
-0.08466002,0.00030519
-0.08464002,0.00030519
-0.08462002,0.00030519
-0.08460002,0.00030519
-0.08458002,0.00030519
-0.08456002,0.00030519
-0.08454002,0.00030519
-0.08452002,0.00030519
-0.08450002,0.00030519
-0.08448002,0.00030519
-0.08446002,0.00030519
-0.08444002,0.00030519
-0.08442002,0.00030519
-0.08440002,0.00030519
-0.08438002,0.00030519
-0.08436002,0.00030519
-0.08434002,0.00030519
-0.08432002,0.00030519
-0.08430002,0.00030519
-0.08428002,0.00030519
-0.08426002,0.00579852
-0.08424002,0.00579852
-0.08422002,0.00579852
-0.08420002,0.00579852
-0.08418002,0.01129185
-0.08416002,0.01129185
-0.08414002,0.01129185
-0.08412002,0.01129185
-0.08410002,0.01129185
-0.08408002,0.01129185
-0.08406002,0.01129185
-0.08404002,0.01129185
-0.08402002,0.01129185
-0.08400002,0.01129185
-0.08398002,0.01129185
-0.08396002,0.01129185
-0.08394002,0.00579852
-0.08392002,0.00579852
-0.08390002,0.00579852
-0.08388002,0.00579852
-0.08386002,0.00030519
-0.08384002,0.00030519
-0.08382002,0.00030519
-0.08380002,0.00030519
-0.08378002,0.00030519
-0.08376002,0.00030519
-0.08374002,0.00030519
-0.08372002,0.00030519
-0.08370002,0.00030519
-0.08368002,0.00030519
-0.08366002,0.00030519
-0.08364002,0.00030519
-0.08362002,0.00030519
-0.08360002,0.00030519
-0.08358002,0.00030519
-0.08356002,0.00030519
-0.08354002,0.00030519
-0.08352002,0.00030519
-0.08350002,0.00030519
-0.08348002,0.00030519
-0.08346002,0.00030519
-0.08344002,0.00030519
-0.08342002,0.00030519
-0.08340002,0.00030519
-0.08338002,0.00030519
-0.08336002,0.00030519
-0.08334002,0.00030519
-0.08332002,0.00030519
-0.08330002,0.00030519
-0.08328002,0.00030519
-0.08326002,0.00030519
-0.08324002,0.00030519
-0.08322002,0.00030519
-0.08320002,0.00030519
-0.08318002,0.00030519
-0.08316002,0.00030519
-0.08314002,0.00030519
-0.08312002,0.00030519
-0.08310002,0.00030519
-0.08308002,0.00030519
-0.08306002,0.00030519
-0.08304002,0.00030519
-0.08302002,0.00579852
-0.08300002,0.00579852
-0.08298002,0.00579852
-0.08296002,0.00579852
-0.08294002,0.01129185
-0.08292002,0.01129185
-0.08290002,0.01129185
-0.08288002,0.01129185
-0.08286002,0.01129185
-0.08284002,0.01129185
-0.08282002,0.01129185
-0.08280002,0.01129185
-0.08278002,0.01129185
-0.08276002,0.01129185
-0.08274002,0.01129185
-0.08272002,0.01129185
-0.08270002,0.00579852
-0.08268002,0.00579852
-0.08266002,0.00579852
-0.08264002,0.00579852
-0.08262002,0.00030519
-0.08260002,0.00030519
-0.08258002,0.00030519
-0.08256002,0.00030519
-0.08254002,0.00030519
-0.08252002,0.00030519
-0.08250002,0.00579852
-0.08248002,0.01129185
-0.08246002,0.01129185
-0.08244002,0.01678518
-0.08242002,0.01678518
-0.08240002,0.01678518
-0.08238002,0.01678518
-0.08236002,0.01678518
-0.08234002,0.02227851
-0.08232002,0.02227851
-0.08230002,0.02227851
-0.08228002,0.02227851
-0.08226002,0.02227851
-0.08224002,0.02227851
-0.08222002,0.02227851
-0.08220002,0.02227851
-0.08218002,0.01678518
-0.08216002,0.01129185
-0.08214002,0.01129185
-0.08212002,0.00579852
-0.08210002,0.00579852
-0.08208002,0.00579852
-0.08206002,0.00579852
-0.08204002,0.00579852
-0.08202002,0.00030519
-0.08200002,0.00030519
-0.08198002,0.00030519
-0.08196002,0.00579852
-0.08194002,0.00579852
-0.08192002,0.00579852
-0.08190002,0.00579852
-0.08188002,0.00579852
-0.08186002,0.00579852
-0.08184002,0.00579852
-0.08182002,0.00579852
-0.08180002,0.00579852
-0.08178002,0.00579852
-0.08176002,0.00579852
-0.08174002,0.00579852
-0.08172002,0.00579852
-0.08170002,0.00579852
-0.08168002,0.00579852
-0.08166002,0.00579852
-0.08164002,0.00030519
-0.08162002,0.00030519
-0.08160002,0.00030519
-0.08158002,0.00030519
-0.08156002,0.00030519
-0.08154002,0.00030519
-0.08152002,0.00030519
-0.08150002,0.00030519
-0.08148002,0.00030519
-0.08146002,0.00030519
-0.08144002,0.00030519
-0.08142002,0.00030519
-0.08140002,0.00030519
-0.08138002,0.00030519
-0.08136002,0.00030519
-0.08134002,0.00030519
-0.08132002,0.00030519
-0.08130002,0.00030519
-0.08128002,0.00030519
-0.08126002,0.00030519
-0.08124002,0.00030519
-0.08122002,0.00030519
-0.08120002,0.00030519
-0.08118002,0.00030519
-0.08116002,0.00030519
-0.08114002,0.00030519
-0.08112002,0.00030519
-0.08110002,0.00030519
-0.08108002,0.00030519
-0.08106002,0.00030519
-0.08104002,0.00030519
-0.08102002,0.00030519
-0.08100002,0.00030519
-0.08098002,0.00579852
-0.08096002,0.00579852
-0.08094002,0.00579852
-0.08092002,0.00579852
-0.08090002,0.01129185
-0.08088002,0.01129185
-0.08086002,0.01129185
-0.08084002,0.01129185
-0.08082002,0.01129185
-0.08080002,0.01129185
-0.08078002,0.01129185
-0.08076002,0.01129185
-0.08074002,0.01129185
-0.08072002,0.01129185
-0.08070002,0.01129185
-0.08068002,0.01129185
-0.08066002,0.00579852
-0.08064002,0.00579852
-0.08062002,0.00579852
-0.08060002,0.00579852
-0.08058002,0.00030519
-0.08056002,0.00030519
-0.08054002,0.00030519
-0.08052002,0.00030519
-0.08050002,0.00030519
-0.08048002,0.00030519
-0.08046002,0.00030519
-0.08044002,0.00030519
-0.08042002,0.00579852
-0.08040002,0.00579852
-0.08038002,0.00579852
-0.08036002,0.00579852
-0.08034002,0.00579852
-0.08032002,0.00579852
-0.08030002,0.00579852
-0.08028002,0.00579852
-0.08026002,0.00579852
-0.08024002,0.00579852
-0.08022002,0.00579852
-0.08020002,0.00579852
-0.08018002,0.01129185
-0.08016002,0.01678518
-0.08014002,0.01678518
-0.08012002,0.01678518
-0.08010002,0.01129185
-0.08008002,0.01129185
-0.08006002,0.01129185
-0.08004002,0.01129185
-0.08002002,0.01129185
-0.08000002,0.01129185
-0.07998002,0.01129185
-0.07996002,0.01129185
-0.07994002,0.01129185
-0.07992002,0.01129185
-0.07990002,0.01129185
-0.07988002,0.01129185
-0.07986002,0.00579852
-0.07984002,0.00030519
-0.07982002,0.00030519
-0.07980002,0.00030519
-0.07978002,0.00030519
-0.07976002,0.00030519
-0.07974002,0.00030519
-0.07972002,0.00030519
-0.07970002,0.00030519
-0.07968002,0.00030519
-0.07966002,0.00579852
-0.07964002,0.00579852
-0.07962002,0.00579852
-0.07960002,0.00579852
-0.07958002,0.00579852
-0.07956002,0.00579852
-0.07954002,0.00579852
-0.07952002,0.00579852
-0.07950002,0.00579852
-0.07948002,0.00579852
-0.07946002,0.00579852
-0.07944002,0.00579852
-0.07942002,0.00579852
-0.07940002,0.00579852
-0.07938002,0.00579852
-0.07936002,0.00579852
-0.07934002,0.00030519
-0.07932002,0.00030519
-0.07930002,0.00030519
-0.07928002,0.00030519
-0.07926002,0.00579852
-0.07924002,0.00579852
-0.07922002,0.00579852
-0.07920002,0.00579852
-0.07918002,0.00579852
-0.07916002,0.00579852
-0.07914002,0.00579852
-0.07912002,0.00579852
-0.07910002,0.00579852
-0.07908002,0.00579852
-0.07906002,0.00579852
-0.07904002,0.00579852
-0.07902002,0.00579852
-0.07900002,0.00579852
-0.07898002,0.00579852
-0.07896002,0.01129185
-0.07894002,0.00579852
-0.07892002,0.00579852
-0.07890002,0.00579852
-0.07888002,0.00579852
-0.07886002,0.00579852
-0.07884002,0.00579852
-0.07882002,0.00579852
-0.07880002,0.00579852
-0.07878002,0.00579852
-0.07876002,0.00579852
-0.07874002,0.00579852
-0.07872002,0.00579852
-0.07870002,0.00579852
-0.07868002,0.00579852
-0.07866002,0.00579852
-0.07864002,0.00030519
-0.07862002,0.00030519
-0.07860002,0.00030519
-0.07858002,0.00030519
-0.07856002,0.00030519
-0.07854002,0.00030519
-0.07852002,0.00030519
-0.07850002,0.00030519
-0.07848002,0.00030519
-0.07846002,0.00030519
-0.07844002,0.00030519
-0.07842002,0.00030519
-0.07840002,0.00030519
-0.07838002,0.00030519
-0.07836002,0.00030519
-0.07834002,0.00030519
-0.07832002,0.00030519
-0.07830002,0.00030519
-0.07828002,0.00030519
-0.07826002,0.00579852
-0.07824002,0.00579852
-0.07822002,0.01129185
-0.07820002,0.01129185
-0.07818002,0.01129185
-0.07816002,0.01129185
-0.07814002,0.01129185
-0.07812002,0.01129185
-0.07810002,0.01129185
-0.07808002,0.01129185
-0.07806002,0.01129185
-0.07804002,0.01129185
-0.07802002,0.01129185
-0.07800002,0.01129185
-0.07798002,0.01129185
-0.07796002,0.01129185
-0.07794002,0.00579852
-0.07792002,0.00579852
-0.07790002,0.00030519
-0.07788002,0.00030519
-0.07786002,0.00030519
-0.07784002,0.00030519
-0.07782002,0.00030519
-0.07780002,0.00030519
-0.07778002,0.00030519
-0.07776002,0.00030519
-0.07774002,0.00030519
-0.07772002,0.00030519
-0.07770002,0.00030519
-0.07768002,0.00030519
-0.07766002,0.00030519
-0.07764002,0.00030519
-0.07762002,0.00030519
-0.07760002,0.00030519
-0.07758002,0.00030519
-0.07756002,0.00030519
-0.07754002,0.00030519
-0.07752002,0.00030519
-0.07750002,0.00030519
-0.07748002,0.00579852
-0.07746002,0.00579852
-0.07744002,0.00579852
-0.07742002,0.00579852
-0.07740002,0.00579852
-0.07738002,0.00579852
-0.07736002,0.00579852
-0.07734002,0.00579852
-0.07732002,0.00579852
-0.07730002,0.00579852
-0.07728002,0.00579852
-0.07726002,0.00579852
-0.07724002,0.00579852
-0.07722002,0.00579852
-0.07720002,0.01129185
-0.07718002,0.01129185
-0.07716002,0.00579852
-0.07714002,0.00579852
-0.07712002,0.00579852
-0.07710002,0.00579852
-0.07708002,0.01129185
-0.07706002,0.01129185
-0.07704002,0.01129185
-0.07702002,0.01129185
-0.07700002,0.01129185
-0.07698002,0.01129185
-0.07696002,0.01129185
-0.07694002,0.01678518
-0.07692002,0.01678518
-0.07690002,0.01678518
-0.07688002,0.01678518
-0.07686002,0.02227851
-0.07684002,0.02227851
-0.07682002,0.02227851
-0.07680002,0.02227851
-0.07678002,0.02227851
-0.07676002,0.01678518
-0.07674002,0.01678518
-0.07672002,0.01678518
-0.07670002,0.01678518
-0.07668002,0.01678518
-0.07666002,0.02227851
-0.07664002,0.02227851
-0.07662002,0.01678518
-0.07660002,0.02227851
-0.07658002,0.02227851
-0.07656002,0.01678518
-0.07654002,0.01129185
-0.07652002,0.01678518
-0.07650002,0.01678518
-0.07648002,0.01678518
-0.07646002,0.01678518
-0.07644002,0.01678518
-0.07642002,0.02227851
-0.07640002,0.02227851
-0.07638002,0.02227851
-0.07636002,0.02227851
-0.07634002,0.01678518
-0.07632002,0.01678518
-0.07630002,0.02227851
-0.07628002,0.01678518
-0.07626002,0.01678518
-0.07624002,0.01678518
-0.07622002,0.02227851
-0.07620002,0.02227851
-0.07618002,0.02227851
-0.07616002,0.02227851
-0.07614002,0.02227851
-0.07612002,0.02227851
-0.07610002,0.01678518
-0.07608002,0.01678518
-0.07606002,0.01678518
-0.07604002,0.01678518
-0.07602002,0.01678518
-0.07600002,0.01678518
-0.07598002,0.01129185
-0.07596002,0.01129185
-0.07594002,0.01129185
-0.07592002,0.01129185
-0.07590002,0.00579852
-0.07588002,0.00030519
-0.07586002,0.00030519
-0.07584002,0.00579852
-0.07582002,0.00579852
-0.07580002,0.00579852
-0.07578002,0.00579852
-0.07576002,0.00579852
-0.07574002,0.01129185
-0.07572002,0.01129185
-0.07570002,0.01129185
-0.07568002,0.01129185
-0.07566002,0.01129185
-0.07564002,0.01129185
-0.07562002,0.01129185
-0.07560002,0.01678518
-0.07558002,0.01678518
-0.07556002,0.01678518
-0.07554002,0.01678518
-0.07552002,0.01129185
-0.07550002,0.01129185
-0.07548002,0.01129185
-0.07546002,0.01129185
-0.07544002,0.01129185
-0.07542002,0.01129185
-0.07540002,0.01678518
-0.07538002,0.01678518
-0.07536002,0.01678518
-0.07534002,0.01678518
-0.07532002,0.01678518
-0.07530002,0.01678518
-0.07528002,0.01129185
-0.07526002,0.01129185
-0.07524002,0.01129185
-0.07522002,0.01129185
-0.07520002,0.01129185
-0.07518002,0.01129185
-0.07516002,0.01678518
-0.07514002,0.01678518
-0.07512002,0.01678518
-0.07510002,0.01129185
-0.07508002,0.00579852
-0.07506002,0.00579852
-0.07504002,0.00579852
-0.07502002,0.00579852
-0.07500002,0.00579852
-0.07498002,0.00579852
-0.07496002,0.00579852
-0.07494002,0.00579852
-0.07492002,0.00579852
-0.07490002,0.00579852
-0.07488002,0.00579852
-0.07486002,0.00579852
-0.07484002,0.00030519
-0.07482002,0.00030519
-0.07480002,0.00030519
-0.07478002,0.00030519
-0.07476002,0.00030519
-0.07474002,0.00030519
-0.07472002,0.00030519
-0.07470002,0.00030519
-0.07468002,0.00030519
-0.07466002,0.00030519
-0.07464002,0.00030519
-0.07462002,0.00030519
-0.07460002,0.00030519
-0.07458002,0.00030519
-0.07456002,0.00030519
-0.07454002,0.00030519
-0.07452002,0.00030519
-0.07450002,0.00030519
-0.07448002,0.00030519
-0.07446002,0.00030519
-0.07444002,0.00030519
-0.07442002,0.00030519
-0.07440002,0.00030519
-0.07438002,0.00030519
-0.07436002,0.00030519
-0.07434002,0.00030519
-0.07432002,0.00030519
-0.07430002,0.00030519
-0.07428002,0.00030519
-0.07426002,0.00030519
-0.07424002,0.00030519
-0.07422002,0.00030519
-0.07420002,0.00030519
-0.07418002,0.00030519
-0.07416002,0.00030519
-0.07414002,0.00030519
-0.07412002,0.00030519
-0.07410002,0.00030519
-0.07408002,0.00030519
-0.07406002,0.00030519
-0.07404002,0.00030519
-0.07402002,0.00030519
-0.07400002,0.00030519
-0.07398002,0.00030519
-0.07396002,0.00030519
-0.07394002,0.00030519
-0.07392002,0.00030519
-0.07390002,0.00030519
-0.07388002,0.00030519
-0.07386002,0.00030519
-0.07384002,0.00030519
-0.07382002,0.00030519
-0.07380002,0.00030519
-0.07378002,0.00030519
-0.07376002,0.00030519
-0.07374002,0.00030519
-0.07372002,0.00030519
-0.07370002,0.00030519
-0.07368002,0.00030519
-0.07366002,0.00030519
-0.07364002,0.00030519
-0.07362002,0.00030519
-0.07360002,0.00030519
-0.07358002,0.00030519
-0.07356002,0.00030519
-0.07354002,0.00030519
-0.07352002,0.00030519
-0.07350002,0.00030519
-0.07348002,0.00030519
-0.07346002,0.00030519
-0.07344002,0.00030519
-0.07342002,0.00030519
-0.07340002,0.00030519
-0.07338002,0.00030519
-0.07336002,0.00030519
-0.07334002,0.00030519
-0.07332002,0.00030519
-0.07330002,0.00030519
-0.07328002,0.00030519
-0.07326002,0.00030519
-0.07324002,0.00030519
-0.07322002,0.00030519
-0.07320002,0.00030519
-0.07318002,0.00030519
-0.07316002,0.00030519
-0.07314002,0.00579852
-0.07312002,0.00579852
-0.07310002,0.00579852
-0.07308002,0.00579852
-0.07306002,0.00579852
-0.07304002,0.00579852
-0.07302002,0.00579852
-0.07300002,0.00579852
-0.07298002,0.00579852
-0.07296002,0.00579852
-0.07294002,0.00579852
-0.07292002,0.00579852
-0.07290002,0.01129185
-0.07288002,0.01129185
-0.07286002,0.01129185
-0.07284002,0.01129185
-0.07282002,0.00579852
-0.07280002,0.00579852
-0.07278002,0.00579852
-0.07276002,0.00579852
-0.07274002,0.00579852
